District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Kolhapur,Dark Brown,73.3526618113734,52.97830829959837,57.35449709295782,7.186395685174813,515.2673644858532,14.38658031076227,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,149.01877045150576,80.52559391526151,46.28493185903646,6.7534700886230095,691.5525144222546,28.616360872017545,Paddy,MOP,https://youtu.be/nZxrPsXAJE111
Pune,Black,148.22105779787162,72.02191496063104,157.30559363210176,6.745522726270614,1254.7927348276025,34.08168083420823,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,120.10770059086506,80.02309398819565,38.02741815330974,6.605896973559743,794.0269569390332,15.59214622892745,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,138.68979162080316,58.131955101505255,81.76825239197993,7.311522524233532,762.89319158457,31.07910295617165,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,112.15854311414842,65.74240705920603,44.58754808412523,6.449446368870203,618.7329958714421,19.88855600005025,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,87.51231133235154,62.2223248765485,55.23471688249357,5.903138670145148,712.6034764578064,24.086360038502814,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,78.70582948140985,29.702797049573448,25.654556022878133,6.109816701139554,494.3346877874342,24.669086499931396,Paddy,Urea,https://youtu.be/sQwNkYRVxM26
Solapur,Black,76.71061819128944,34.01388107678161,29.036285440373845,6.751949580313983,493.38124633251704,25.321850901768517,Paddy,SSP,https://youtu.be/XtPP-cXCip31
Sangli,Black,138.33433533358522,64.57712513676321,38.54109528083784,5.787048405075693,586.6602144380145,19.740607843521197,Paddy,SSP,https://youtu.be/nZxrPsXAJE158
Solapur,Red,77.27701609720897,56.69690125342541,57.912054065046824,5.8025445655113135,488.0934230060895,14.821325721381116,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,140.4034620653242,71.95347765361502,116.89794160755288,6.448976949392617,959.2916689886221,23.815542599955076,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,141.6847311428901,61.37241896316576,46.81852137207794,6.786733421362713,731.0634635779347,30.95557792004795,Paddy,SSP,https://youtu.be/nZxrPsXAJE47
Pune,Black,147.06477713811523,62.227695328540364,135.78276993926576,7.346581857422916,1357.0301675000892,31.48655101926568,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,149.26695818876814,64.93994791136664,84.5477650157158,6.709353204601637,827.9441955438974,24.590588490037018,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,123.12644285953175,83.89670090821934,91.98866024794403,7.210599578499121,785.2764995454995,24.44082627114632,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,151.47278436691903,76.50036601864102,60.16111224375118,5.925733558921777,612.3656190048057,23.791046857817854,Paddy,Urea,https://youtu.be/nZxrPsXAJE41
Pune,Black,127.24401756279075,61.84208049981629,145.41373000505945,7.1540300357794155,1106.447307669857,25.39525524687567,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,95.44445738124206,60.661592369543,54.844633603817314,5.7723730841899865,671.9269812123558,26.14506569049782,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,124.48682811806522,58.790693652283224,98.96919191212176,6.992680739548799,782.7994675368707,20.398344799820624,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,67.69357075419816,57.62675481733961,56.539593163793775,5.996859246384615,681.4941509353107,25.82934277952493,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,117.72991510117073,80.05924100484322,75.36381101694128,8.775617181078257,1026.028632588204,20.373495526096473,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,20.044824613529045,40.66465525689195,30.905413377539258,7.13759276574931,1030.2511154097526,20.214620228582167,Paddy,Urea,https://youtu.be/XtPP-cXCip14
Pune,Black,138.4866741883931,62.429005627372106,150.65844946352362,7.3410863911747875,1434.9491613672963,25.54291989285601,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,69.00315938726715,39.45314189171711,24.275385641128594,7.600453797523979,596.2054168196614,25.69546514225629,Paddy,DAP,https://youtu.be/XtPP-cXCip50
Satara,Black,121.28264086252325,71.26970385140007,122.04890722977115,7.05892891154286,874.7198677618674,20.225135536233452,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Satara,Black,122.44651677924661,74.71221883730234,124.96252142291473,5.8108108891226395,1041.148345007719,25.625582675389502,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,150.3502308234775,58.633037403964636,48.10510178081833,7.024677345247511,571.5285048865262,25.093456333942893,Paddy,MOP,https://youtu.be/nZxrPsXAJE83
Kolhapur,Dark Brown,73.62716107993313,43.0135332843311,41.62564149889456,6.547733930065748,1041.1126359137625,24.60223493966793,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,118.5546748050423,76.77733257339774,76.96221885918528,7.89496605665243,1006.8341770621782,35.477860300247706,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,125.98987239574916,60.86835261812843,67.2694815460116,6.575319830226679,1169.2957693589474,24.44134275404244,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,82.64210057052959,59.78089011033324,59.53343963508879,7.591179700826601,824.687113988005,15.243652983446069,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,58.379162363558144,59.15952384444179,44.717113939509744,6.707184518749619,720.667896725471,25.006426364222385,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,125.27023175903703,76.57557803613119,135.32878501686199,5.821975648260855,1008.4028105621139,36.64481476512286,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,66.03583826562743,40.31730769885931,49.807413670052306,7.039632101292595,590.5959495906961,19.75541844634508,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,143.07634822909344,91.82886716414667,138.46832437998722,6.330296688619214,926.5391403761815,29.30899403747169,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Pune,Black,135.67014831230057,79.80502918997728,133.26894624689425,6.677964193011938,1303.690981009938,24.22883156188858,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,140.61397900520112,72.20466482541654,72.42063132482397,8.019914063345842,1009.5929356692315,34.23603518588477,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Sangli,Black,20.060858614736023,20.890558224773628,46.023916501277576,5.6582394191469385,1465.2957879497153,20.76786017296091,Paddy,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Satara,Black,60.11492293212446,44.802984208729946,76.74575691579655,6.433651535659778,974.8773355894108,35.717239212100374,Paddy,DAP,https://youtu.be/rPrZO6MqCqI
Satara,Black,56.95472322377221,52.43472835795528,68.2197107277762,5.4055084029600655,890.4995975732027,28.70721796627609,Paddy,Urea,https://youtu.be/rPrZO6MqCqI
Pune,Black,133.01054640288427,75.25296668975953,152.07894686713715,6.905225277894177,1097.9314442474008,24.52941216451406,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Pune,Black,152.00126843773444,70.46939918137215,135.82697650859717,7.378225835098542,1231.0695609175898,29.552034283803383,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,77.82400235259485,43.94151650692797,41.89972636235643,6.692256422350039,493.69715162511824,15.728026022506553,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,67.75158927687457,41.858606747547505,51.137074291683504,7.5527840950966505,605.3509889668238,19.880328635664814,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Red,76.22041137299499,45.91305712661906,41.41498438984135,6.191810263074069,614.3559914712582,19.54694819169476,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,58.569365843770626,41.420893477977444,39.555635517550584,5.872644926589419,502.70017942820954,15.395904265830318,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Black,141.48204582202297,60.573429495822154,40.918373789087646,5.591544902753109,496.9687535472101,20.06149681131464,Paddy,MOP,https://youtu.be/nZxrPsXAJE12
Solapur,Black,114.41603231578895,66.94492970495,82.62698722783338,7.595281232915898,1009.8006687236971,19.65901162587077,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,72.30854906938498,61.37080645242738,46.79157234784625,6.750735683942354,706.7587324276199,24.394380963270475,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Black,151.69441041833107,81.44187379226621,136.10936271354413,6.9718711507656534,1032.204496602134,36.67502979651707,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Pune,Black,126.60513759753036,78.14453565361484,131.88876432936917,6.649293680701622,972.1984086007905,20.86870673576893,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Black,77.75682771746072,59.53726977861145,100.94658595471759,7.520856318167468,1233.575025897853,20.752157374275406,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,130.01643784577305,67.72360636295397,54.51995257773264,7.436988283637623,616.2317722840294,25.77936195406304,Paddy,SSP,https://youtu.be/nZxrPsXAJE59
Satara,Black,44.871520734976066,59.017304068187364,59.97042785462036,5.507629786728573,1013.1013213625117,25.700958106943823,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Satara,Black,49.605405058119686,61.016623636457844,67.43372558731056,6.297596014093488,916.4792642141163,31.296913750807388,Paddy,DAP,https://youtu.be/rPrZO6MqCqI
Solapur,Black,120.75904899110364,76.04149333989001,76.45053623634678,7.767618358189615,1165.8538418386067,19.258074531735964,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,78.0524604653403,61.55346238696046,52.25637862081902,5.77438114557679,512.5529232376441,14.583063808440142,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Black,78.52027630607958,57.33896216350736,100.56708151709527,7.631052530414744,1254.1446408387285,19.405638209265593,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Pune,Reddish Brown,100.35560043534657,48.8358272016129,41.6656064242948,6.4225921270563155,728.8853123768106,15.694218744333014,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Sangli,Reddish Brown,144.26671059601227,72.788652269873,78.94000233942947,6.940534086297323,803.6399480483176,31.48434949239022,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Black,102.55697398029271,54.93853207655549,38.56229828861742,6.359583860029754,872.070654954766,15.030523693817235,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Pune,Black,39.56928994490316,35.06347902759103,19.31758219308948,6.715190182083113,822.6467121084331,29.758201966981346,Paddy,DAP,https://youtu.be/XtPP-cXCip31
Satara,Black,122.81364005260284,63.24213249414881,156.28949656594753,6.019139161393459,874.4714404489988,19.025753577443176,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,57.46499403932339,47.00302865357112,56.16857248187805,7.217340548392659,595.5470571870976,31.12641052753869,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,94.4858939996472,58.80151736329232,58.486813183494576,7.8055889567144074,783.7795136454549,14.543727154872895,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,87.7910252809217,53.342575090448165,52.42166744614717,7.181730655325677,594.1442677162219,19.290605947907583,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,119.60197832832192,76.90025468787498,47.16844747693129,7.373855471467714,482.41470695369605,30.418627999932838,Paddy,Urea,https://youtu.be/nZxrPsXAJE107
Kolhapur,Dark Brown,156.87648387671285,76.4430597086487,41.52293288731562,6.741601558529792,603.3304558445811,25.352093116534647,Paddy,MOP,https://youtu.be/nZxrPsXAJE105
Sangli,Reddish Brown,135.08508279713539,76.53341869903824,92.10080695820854,6.93223819069723,762.2506423821447,20.10087218803116,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,101.57230710912086,59.53644274652427,52.56841138355352,7.400321918818447,809.441637584503,15.023252382524227,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,126.19150037325777,77.0349052949888,39.83336132545553,6.748940786670442,576.5873084513329,24.04879500551483,Paddy,MOP,https://youtu.be/nZxrPsXAJE101
Satara,Black,152.21682398891855,90.57126248828361,144.51746967495842,5.934416965340432,936.0231577786645,20.411268458003935,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,62.86528485472078,35.785829737505374,30.829141950510255,6.722754838699776,579.8994217836909,30.25261253035545,Paddy,Urea,https://youtu.be/sQwNkYRVxM29
Solapur,Black,137.47702624195705,59.71847500089282,66.37909429181849,6.4382339617049205,1203.2127537212407,23.951793502370293,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,74.86738609315694,61.40339087617956,62.877808379266774,5.707026068893439,493.5976918277414,14.992541376489385,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Kolhapur,Dark Brown,58.72135106516077,43.5916128881586,45.14138869471065,6.540700844162531,629.1418964369575,20.59741662469922,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Satara,Red,60.147008640699056,62.33848472642037,43.69566817777929,6.757915482594831,917.6531918230188,28.677433149264235,Paddy,White Potash,https://youtu.be/RiBSAjxgFvU
Kolhapur,Dark Brown,113.7522115512197,68.89563247672409,38.212406089083295,6.351358063098635,998.107151544176,24.752338539438306,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,128.34349470785241,92.82725346611613,140.0067846572727,5.787019005693588,905.1018368393019,19.99468000127421,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,118.1201570782429,72.07787111817392,43.61333168282946,7.03720271271122,497.0663963018351,19.912165717119276,Paddy,Urea,https://youtu.be/nZxrPsXAJE134
Satara,Black,41.873141379088274,46.53353102936868,57.85957332657351,5.5411464213401205,970.5300821364186,24.2191170313835,Paddy,Ammonium Sulphate,https://youtu.be/rPrZO6MqCqI
Kolhapur,Light Brown,23.895304392619774,19.91827300869035,4.970655659743181,6.67225470779221,803.1739957549212,36.564377682081606,Paddy,Urea,https://youtu.be/sQwNkYRVxM24
Solapur,Black,124.05033572537035,67.59803904708663,66.61730875588474,7.326648442733809,1222.958172356282,31.176342195237623,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Solapur,Black,120.16063361906772,57.171496718108,78.55280677319095,6.3336726310335925,982.5869285539958,36.733650112702996,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Black,140.52942627136227,68.91325581940234,78.15920311357888,7.589780944625312,1120.1917312257544,33.89573720033995,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,118.75242061459053,72.28791596646941,45.40829710591016,6.963292970954847,485.58250478330416,15.417664344164338,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,127.03140002682045,83.58809798469045,57.31915071578752,7.664959903426057,505.37486555227275,24.513492308088356,Paddy,MOP,https://youtu.be/nZxrPsXAJE37
Sangli,Reddish Brown,130.5873710202735,83.34312339830097,99.64842102263493,6.795641216048145,700.8427970412495,20.80154133617814,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,120.71572901089557,68.5364431350193,43.14119607647135,6.728377717793572,578.0678020963952,24.383760235377096,Paddy,SSP,https://youtu.be/nZxrPsXAJE163
Satara,Black,74.20941752090488,38.69368282433258,53.42699654122859,7.231325877028225,487.6074436193503,14.977312006592644,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,40.86101987074333,40.17220028144344,20.425318619851378,6.697425538631912,388.66676565813697,30.659609569593428,Paddy,20:20:20 NPK,https://youtu.be/EhyW9blAneM
Sangli,Black,156.99449788514278,60.802033724762865,57.26864698253984,5.727926318084346,595.147234251553,20.763739453546755,Paddy,MOP,https://youtu.be/nZxrPsXAJE119
Satara,Black,143.98675767616564,86.51469234233493,130.63368761207104,6.4514609340473275,924.8277292619664,19.42076932329999,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Solapur,Red,71.97801905184805,55.53982999559009,43.667540265327766,7.3011482973134925,504.6298550028535,23.86627893464449,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,132.91160861815695,70.29397102890671,152.97516195597967,5.904530995013409,859.9251641610837,31.264434085582778,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,147.6650179287147,86.78280580131205,118.88860781019041,6.503522120852223,1041.8037775460934,33.606020322623415,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Pune,Black,150.78478175895978,63.920042285727774,137.04939577253282,7.693039120108093,1535.3110807534915,33.556031614170514,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Sangli,Reddish Brown,137.96057944907352,80.26763295710653,98.69416297627825,6.416370603051925,675.6830129843665,25.32812699615506,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,103.97030621145008,45.72053706831864,40.55101296715083,6.693450797414245,803.8555585044899,15.65650974788021,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Solapur,Black,122.68882790645357,82.86787815742323,77.9575654580567,8.832845417723238,1100.5609678527142,20.454411778009085,Paddy,Urea,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,107.99387356748436,66.95176903900082,40.75867150914217,6.777489633254649,774.9872697978417,14.628135768786118,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,125.14331045563769,72.0789721758787,78.71617212058817,7.326646059458707,1060.4162127682907,35.56608795630801,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Black,81.6967186578117,58.65206164194325,119.64221385214961,7.587642172540514,1521.696297379083,35.242489646131496,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,151.72744745312116,78.23069392547724,38.737569450017176,6.370251590160748,493.85403504942053,19.991255061331593,Paddy,SSP,https://youtu.be/nZxrPsXAJE76
Kolhapur,Black,72.73370525468702,48.401156865797894,107.22203987150222,6.432804279753699,1036.1853322975674,30.67210820852229,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
Satara,Black,66.6623455349785,61.42291725178441,41.811079975355774,6.697526711118043,487.1843152959647,14.460714672087827,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Sangli,Black,113.77393616353616,41.506908722420434,50.125659886089814,6.776686539825398,784.7044124897092,15.619023648105696,Paddy,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Solapur,Black,114.4194409902978,67.8576957145304,62.79081422515704,7.557946659051815,1149.4798539909114,25.280821904451088,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Kolhapur,Dark Brown,61.05788728983503,45.93890330061161,47.55165672889106,6.341711599428476,1007.4364876060984,23.896848508218973,Paddy,Urea,https://youtu.be/VNptnPJt5yo
Satara,Black,137.8569333435916,64.79038599226425,138.38743799925544,5.921395995469132,951.4354112623793,35.111322986115965,Paddy,MOP,https://youtu.be/2t5Am0xLTOo
Satara,Black,140.38058165435285,84.8086538401443,154.0505717355973,6.114143509455035,861.0049242524738,20.61184087844747,Paddy,DAP,https://youtu.be/2t5Am0xLTOo
